id,state,name,address_line1,address_line2,city,district,pin_code,website,phone_numbers,emails
33041,Madhya Pradesh,"Navodit Kala Sangeet Mahavidyalaya,Sagar-470 002","MIG-34 Housing Board Colony,",Shivaji Nagar Sagar,SAGAR,Sagar,470002,,,
53391,Madhya Pradesh,Swamideen Mahavidhyalay,VILL BHIYAMAU TAH MAJHAGAWAN,DIS SATNA,CITY SATNA,Sagar,481001,,,
36065,Madhya Pradesh,"Baba Loknath Indian Institute of Pharmacy Science and Research Centre, Chanatoriya, Bamhori Dudhar, Naya Kheda ,Post Siddhguaon, Sagar, M.P.","BAMHORI DUDHAR, NAYA KHEDA ,CHANA TORIYA SAGAR M.P","BAMHORI DUDHAR , NAYA KHEDA ,CHANA TORIYA M.P",SAGAR,Sagar,470001,,,
53764,Madhya Pradesh,SICT COMPUTER ACADEMY,ASHA RAGHUVEER COMPLEX,MAKRONIA SAGAR,SAGAR,Sagar,470004,,,
53717,Madhya Pradesh,CyberDairy Solutions,"LIC 2nd Building, Top Floor","Opp. V. C. Bunglow, 10 Civil Lines",Sagar,Sagar,470002,,,
31559,Madhya Pradesh,INSTITUTE OF COMPUTER SCIENCE & TECHNOLOGY BINA1,ABOVE SBI BILGAIYAN WARD,STATION ROAD BINA,BINA,Sagar,470113,,,
55036,Madhya Pradesh,MGM COMPUTER AND EDUCATION CENTRE,NEAR OF ASHOK MEDICAL V.T. ROAD KATRA BAZAR SAGAR,NEAR OF ASHOK MEDICAL V.T. ROAD KATRA BAZAR SAGAR,SAGAR,Sagar,470002,https://www.mcaec.org,,mcaec@mcaec.org
31119,Madhya Pradesh,INSTITUTE OF COMPUTER SCIENCE & TECHNOLOGY BINA,NEAR SAGAR RAILWAY GATE,GANDHI WARD,BINA,Sagar,470113,,,
31567,Madhya Pradesh,"INK MEDIA SCHOOL OF JOURNALISM, SAGAR",10 civil line sagar,NA,sagar,Sagar,470001,,,
31183,Madhya Pradesh,J.D. COMPUTER EDUCATION CENTRE SAGAR,JINESH SMIRTI SADAN BATASHA GALI,NAKHRE BADA RAMPURA WARD,SAGAR,Sagar,470002,https://www.jcecs.com,,
53811,Madhya Pradesh,SCI COMPUTER,NEAR JAIN MANDIR,GOPAL GANJ WARD,SAGAR,Sagar,470002,https://www.sistec.ac.in/,07582-263873; 9630416438; 07582-263883; 9770003528; 9303260247; 07582-263826,admission@sistec.ac.in
53822,Madhya Pradesh,ROYAL COMPUTER,MAHAKALI WARD,NA,DEORI,Sagar,470226,https://www.justdial.com/Sagar/Royal-Computer-Deori/9999P7582-7582-170928195455-S1Z9_BZDET,9639549675; +91 9639549675,
53715,Madhya Pradesh,LAXMI DEVI COMPUTER EDUCATION,PRATAP WARD,SARVETE HOUSE,KHURAI,Sagar,470117,https://www.ldce.ac.in,,
54767,Madhya Pradesh,ACTI COMPUTER SAGAR,near makronia chouraha,NA,sagar,Sagar,470004,https://www.acs.ac.in,,
54770,Madhya Pradesh,GOVT. NEHRU P.G. COLLEGE DEORI,CIVIL LINE,NEAR POLICE STATION,DEORI,Sagar,470226,,,
31302,Madhya Pradesh,RAMKRISHNA INFORMATION TECHNOLOGY EDUCATION BANDA,BEHIND OF BADA JAIN MANDIR,BANDA BELAI,BANDA BELAI,Sagar,470335,http://web.ncte.gov.in/page-regional-committee-institution-lists/21/WWW.sameducationcollege.in?page=64,07682-234008; 011-20893266; 7608253018; 7682234008; 9009627756; 9826217571; 7632246694; 7898485202,rhscollegekirnapur@yahoo.com; kumudpink16@gmail.com; ABC@GMAIL.COM; rksn2010@gmail.com; rscollege970@gmail.com; bhatnagarankit49@gmail.com; ramcollegechp@gmail.com; Ramdevmahavidyalya@gmail.com; panse.neeraj@gmail.com
31217,Madhya Pradesh,ACTI COMPUTER RAHLI,in front of petrol pump,"ward no-4, sagar road",rehli,Sagar,470227,https://www.acr.ac.in,8092589238,
31340,Madhya Pradesh,SUBHEDAR INSTITUTE OF COMPUTER EDUCATION SAGAR,subhedar wada near dutt mandir,laxmipura,sagar,Sagar,470002,,,
54144,Madhya Pradesh,ADVANCE INSTITUTE OF COMPUTER STUDIES,IN FRONT OF PETROL PUMP,"WARD NO -4, SAGAR ROAD",RAHLI,Sagar,470227,https://www.justdial.com/Sagar/Advanced-Institute-Of-Computer-Studies-Aics-Rehli/9999P7582-7582-170926174339-D8N1_BZDET,+91-9992333683; +91-9992333874; 9992333874; 9992333683,
19260,Madhya Pradesh,"Govt. Degree College, Khurai",Behind Sanjay Petrol Pump,Bina Road,Khurai,Sagar,470117,https://gdck.ac.in,,
53722,Madhya Pradesh,RAVI SHANKAR TECHNICAL INSTITUTE,CORPORATION BANK BUILDING,MAIN ROAD GOPAL GANJ SAGAR,SAGAR,Sagar,470002,https://www.rsti.org,,
31308,Madhya Pradesh,DR. GOUR COMPUTER CENTRE SAGAR,BEHIND GUPTA NURSING HOME,"MADHUKAR SHAHA WARD,TEHSILI",SAGAR,Sagar,470001,,,
19219,Madhya Pradesh,"Shri Sainath College, Sehora",Bhopal Road,Sihora,Sagar,Sagar,470120,http://web.ncte.gov.in/page-regional-committee-institution-lists/21/srisagar.org?page=86,9926248115; 011-20893266; 7662422847; 7312383862; 7562223647; 9713881915; 9425178554; 7412261052,ssctsrewa@gmail.com; saicollege2010@gmail.com; Mahavidhyalayasaraswati2007@gmail.com; ssit2000@rediffmail.com; ssc09edu@gmail.com; shivamcollege4825@gmail.com; shrisaibabacollege@gmail.com
31094,Madhya Pradesh,SHRI SHIV GIRIJA INSTITUTE OF COMPUTER SCIENCE BANDA,ABOVE SUNIL HARDWARE,"NEAR BUS STAND,WARD-6","SAGAR-KANPUR ROAD, BANDA, Distt SAGAR",Sagar,470335,,,
19278,Madhya Pradesh,"Govt. Boys Arts and Commerce College, Sagar","B.ED. COLLEGE PARISAR TILI ROAD, SAGAR","B.ED. COLLEGE PARISAR TILI ROAD, SAGAR",SAGAR,Sagar,470001,,,
54141,Madhya Pradesh,SOFT VISION INSTITUTE OF TECHNOLOGY BINA,"182, NEAR BLOCK OFFICERAJIV WARD",NA,bina,Sagar,470113,,,
54142,Madhya Pradesh,SRIT EDUCATION,1658 SHANKARGARH RAJAKHEDI MAKRONIA SAGAR,NA,RAJAKHEDI SAGAR,Sagar,470004,,,
19198,Madhya Pradesh,"Pt.Bhagirath BilgaiyanMemorial Tech.and ProfessionalTakshshila Coll, Bina","JAWAHAR WARD, STATION ROAD,BINA",BINA,BINA,Sagar,470113,,,
19200,Madhya Pradesh,"Govt. P.G. College, Bina",Govt. P.G.College Bina,"Near BSNL Office, Rajeev Gandhi ward Bina M.P.",Bina,Sagar,470113,https://www.govtpgcollegebina.com,,
19259,Madhya Pradesh,"Sir Hari Singh Gour Mahavidyalaya, Sagar",Laxmi Pura,NA,Sagar,Sagar,470002,,,
54768,Madhya Pradesh,GOPALJI COMPUTER ACADEMY,BHAGAT SINGH WARD,NA,GARHAKOTA,Sagar,470229,https://www.justdial.com/Sagar/Gopalji-Computer-Academy-Main-Market-Garhakota/9999P7582-7582-161021135228-A3F1_BZDET,,
55372,Madhya Pradesh,GOVT. COLLEGE RAHATGARH,WARD NO. 01,BLOCK COLONY,RAHATGARH,Sagar,470119,https://www.gcr.in,,
31239,Madhya Pradesh,"DIGITAL POINT IT EDUCATION , SAGAR",INFRONT OF SHER BUNGALOW,10 CIVIL LINES,SAGAR,Sagar,470001,,,
54145,Madhya Pradesh,PT JWALA PRASAD JYOTISHI COLLEGE OF PERFORMING AND FINE ART,NEAR HANUMAN MANDIR,"5, CIVIL LINE SAGAR",SAGAR,Sagar,470001,,,
53620,Madhya Pradesh,Government College Kesli,"BRC Compound,","Behind Gandhi Chowk,",kesli,Sagar,470235,https://www.gck.ac.in,,
31425,Madhya Pradesh,PT. JWALA PRASAD JYOTISHI INSTITUTE OF MEDIA & COMPUTER EDUCATION SAGAR,BEHIND HANUMAN MANDIR,5 CIVIL LINE,SAGAR,Sagar,470001,https://www.justdial.com/Sagar/Pandit-Jwala-Prasad-Jyotishi-Institute-Behind-Hanuman-Mandir-Civil-Lines/9999P7582-7582-140422122406-M6J7_BZDET,,
53708,Madhya Pradesh,TMC COMPUTER EDUCATION,KANCH MANDIR GALI,"PLOT NO.7/1, 5 CIVIL LINE SAGAR",SAGAR,Sagar,470004,https://www.tce.ac.in,,principaltcegadag@gmail.com
36285,Madhya Pradesh,"""Bhagyoday Tirth Pharmacy College, Khurai Road, Karila, Sagar 470001""",KHURAI ROAD KARILA,SAGAR,SAGAR,Sagar,470001,https://www.filertionline.in/how-to-file-rti-in-bhagyoday-tirth-pharmacy-college-khurai-road-karila-sagar-470001-sagar-in-madhya-pradesh,7838597250,
31204,Madhya Pradesh,MAGICAL INSTITUTE OF MEDIA STUDIES SAGAR,"FIRST FLOOR, SHAHEED KALICHARAN CHORAHA,","LIC-2 BUILDING, 10- CIVIL LINES",SAGAR,Sagar,470002,https://www.justdial.com/Sagar/Magical-Institute-Of-Media-Studies-Kali-Charan-Chouraha-Kul-Pati-Bunglow-Civil-Lines/9999P7582-7582-110416160528-H8N2_BZDET,07582-281322; 07582-228335; 07582-223644,
55516,Madhya Pradesh,SEWA BHARTI COMPUTER PRASHIKSHAN KENDRA,GURUDWARA ROAD,BHAGWANGANJ,SAGAR,Sagar,470002,,,
36124,Madhya Pradesh,"Swami Vivekanad Institute of Technology, Behind Dr. H.S. Gaur University, NH 26, Sironja, Sagar","NH-26, NARSHINGHPUR ROAD",SIRONJA,SAGAR,Sagar,470228,,,
53806,Madhya Pradesh,PIONEER STUDY CIRCLE,ABOVE BANK OF INDIA,10 CIVIL LINE,SAGAR,Sagar,470001,https://www.psc.org,,
19254,Madhya Pradesh,"Gyanveer College, Sagar","Rajghat Road, Tili, Sagar",NA,Sagar,Sagar,470001,https://www.gyanveeruniversity.edu.in/Pages/ContactUs.aspx,9770522117; 07582-226306; 9770523279,hr@gyanveeruniversity.edu.in; gyanveeruniversity@gmail.com
19248,Madhya Pradesh,"Bhagyodaya Teerth Nursing College, Sagar",Khurai Road,Sagar.(M.P) 470001,Sagar,Sagar,470001,,,
19227,Madhya Pradesh,Ojaswini Nursing College Sagar,"University Road, Patharia Jat, Pin - 470228","University Road, Patharia Jat, Pin - 470228",Sagar,Sagar,470228,http://onccollege.in/,,
19163,Madhya Pradesh,"B.T. Inst. of Research and Technology, Sironja, Sagar",village sironja N.H. 26 Narshingpur road Sagar M.P.,village Sironja N.H. 26 Narshingpur road Sagar M.P.,SAGAR,Sagar,470228,,,
36247,Madhya Pradesh,"Adina Institute of Science & Technology, Opposite Bamhori Seed Farm, Bhopal Road, Sagar",OPPOSITE BAMHORI SEED FARM,BHOPAL ROAD SAGAR,SAGAR,Sagar,470002,https://www.adina.edu.in/,,
36161,Madhya Pradesh,"Adina Institute of Pharmaceutical Science, Opposite Bamhori Seed Farm, Bhopal Road, Sagar-470002","Opp. J. L. Nehru Agriculture Research center,","Bamhi Seed Farm, Bhopal Road",Sagar,Sagar,470002,,,
36100,Madhya Pradesh,"Infinity Management & Engineering College, Village - Patharia Jat Deori Road, Sagar - 470228",Pathariya jat,University Road,sagar,Sagar,470028,,,
271,Madhya Pradesh,"Dr. Harisingh Gaur Vishwavidyalaya, Sagar","Dr. Harisingh Gour Vishwavidyalaya, Sagar",Gour Nagar,Patharia Hills,Sagar,470003,,,
1572,Madhya Pradesh,GOVT.POLYTECHNIC COLLEGE KHURAI,pathari road khurai,govt poly khurai,khurai,Sagar,470117,https://www.gck.ac.in,04994 256027,
661,Madhya Pradesh,SWAMI VIVEKANANDA UNIVERSITY,NH-26 NARSHINGHPUR ROAD,SIRONJA,SAGAR,Sagar,470228,https://www.svu.edu.in,,
7222,Madhya Pradesh,DISTRICT INSTITUTE OF EDUCATION AND TRAINING SAGER SAGAR,"Sironja, Narsinghpur Road,","NH-26A, NH-15, Sagar",Sagar,Sagar,470002,http://www.mpskills.gov.in/,,
