id,state,name,address_line1,address_line2,city,district,pin_code,website,phone_numbers,emails
31870,Madhya Pradesh,"MAHATMA GANDHI COMPUTER COLLEGE , SATNA","Infront of Banjaraha Talab ,Virat Nagar",Satna,SATNA,Satna,485001,,,
31770,Madhya Pradesh,COMMERCE COLLEGE SATNA,Prem Nagar Satna (M.P.),Prem Nagar Satna (M.P.),Satna,Satna,485001,https://www.ccs.org,,
53781,Madhya Pradesh,SHRI RAMA UNIQUE INSTITUTE OF COMPUTER AND MANAGEMENT,NEAR BANK TIRAHA,POST -JAITWARA DIST.-SATNA,JAITWARA,Satna,485221,https://www.vitsdpr.ac.in/,,
50388,Madhya Pradesh,"CHANDRAKALI KANYA COLLEGE, SATNA",INFRONT OF BOOTI BAI SCHOOL,JAWAHAR NAGAR,SATNA,Satna,485001,https://www.ckcs.org,,
31782,Madhya Pradesh,"R.S.C.E,CHITRACOOT,SATNA",SATNA ROAD 57/1B CHITRAKOOT DISTT.-SATNA (M.P.),SATNA ROAD 57/1B CHITRAKOOT DISTT.-SATNA (M.P.),CHITRAKOOT,Satna,485780,https://www.r.org,,p.Shahbazyan@r.org; s.mirzoyan@r.org; a.bodrov@r.org; tips@r.org; editor@r.org; business@r.org
31800,Madhya Pradesh,PANDIT CHANDRASEKHER STUDY COLLEGE SATNA,kothi road bagha satna,kothi road bagha satna,satna,Satna,485001,https://www.apsurewa.ac.in/en/college-affiliation-notification/pdt-chandrashekhar-shiksha-college-satna,+91-6267463188; 9301028891; +91-9301028891; 6267463188,vcapsu@gmail.com; regapsu@gmail.com
31320,Madhya Pradesh,SATNA INSTITUTE OF INFORMATION TECHNOLOGY SATNA,Anirudh Bhawan Near Parijat Complex,Rewa-Road,Satna,Satna,485001,,,
53793,Madhya Pradesh,MAA SHARDA COMPUTER AND IT,IN FRONT OF GOVT COLLEGE SATNA ROAD AMARPATAN,N FRONT OF GOVT COLLEGE SATNA ROAD AMARPATAN,AMARPATAN,Satna,485775,,,
31899,Madhya Pradesh,"SHRI R SARKAR STUDY COLLEGE CHITRAKUT, SATNA","Shringharvan, Chitrakoot Distt.-Satna (M.P.)","Shringharvan, Chitrakoot Distt.-Satna (M.P.)",Chitrakoot,Satna,485780,,,
31566,Madhya Pradesh,SHRI SHARDA INSTITUTE OF COMPUTER APPLICATION & INFORMATION TECHNOLOGY MAIHAR,DEVIJI ROAD ALLUDDIN CHOWK,MAIHAR,MAIHAR,Satna,485771,https://collegelok.com/SHRI-SHARDA-INSTITUTE-OF-COMPUTER-APPLICATION--INFORMATION-TECHNOLOGY-MAIHAR/680b26e218d23/courses,+91 8081601761; 8081601761,cto@oceonicitsolution.com
53957,Madhya Pradesh,CHITRAKOOT INSTITUTE OF COMPUTER SCIENCE AND TECHNOLOGY,"NEAR RAMNATH ASHRAMSHALA,M.P & U.P BORDER,",PILIKHOTHI ROAD,CHITRAKOOT,Satna,485331,https://gramodayachitrakoot.ac.in/wp-content/uploads/2023/05/EOA_Report_2017-18.pdf,,
31890,Madhya Pradesh,"GOVT.COLLEGE AMARPATAN,SATNA",Govt college Satna road Amarpatan,Govt college Satna road Amarpatan,Amarpatan,Satna,485775,https://ga.org,,ga-info@ga.org; GA-INFO@GA.ORG
31802,Madhya Pradesh,"MASS PARAMEDICAL INSTITUTE, SATNA","RAJENDRA NAGAR, LANE NO. 5 MAIN ROAD SATNA","RAJENDRA NAGAR, LANE NO. 5 MAIN ROAD SATNA",SATNA,Satna,485001,https://www.justdial.com/Satna/Mass-Paramadical-Institute-Near-Bharhood-Hotel-Rajendra-Nagar/9999P7672-7672-140710111447-P7G8_BZDET,"+91 9329005911; 9329005911; 05911
12345678",massparamedicalinstitute@gmail.com
50505,Madhya Pradesh,"GOVERNMENT COLLEGE, RAMPUR BAGHELAN","government college, rampur baghelan",distt_ satna,satna,Satna,485115,https://www.gcrb.org,,
31163,Madhya Pradesh,"ADITI COMPUTER INSTITUTE & ENGINEERING TECHNOLOGY , SATNA",Adarsh Nagar Rewa Road Satna,Adarsh Nagar Rewa Road Satna,Satna,Satna,485001,https://www.justdial.com/Satna/Aditi-Computer-Institute-Engineering-Technology-Near-Bypassroad-Mahadeva/9999P7672-7672-170926173801-B1I6_BZDET,+91 9639549675; 9639549675,
31808,Madhya Pradesh,"M.C.C.T.M KATNI ROAD,MAIHAR,SATNA",NH 7 KATNI ROAD MAIHAR DISTT.SATNAM.P.,http://www.maihar.info/index.html,MAIHAR,Satna,485771,https://www.mkr.org,,
53875,Madhya Pradesh,SHARDA INSTITUTE OF COMPUTER andMANAGEMENT,SHARDA INSTITUTE OF COMPUTER AND MANAGEMENT,RAJENDRA NAGAR LANE NO 3 ABOVE INDIAN BANK SATNA (M.P.),SATNA,Satna,485001,https://www.sioca.com,,
31843,Madhya Pradesh,"VINDHYACHAL COLLEGE JIGNA, SATNA",VILLAGE JIGNA POST ARGAT,DISTRICT SATNA,SATNA,Satna,485881,https://www.vcjs.com,,
31844,Madhya Pradesh,"A.G I COLLEGE OF EDUCATION,REWA ROAD ,SATNA","95 , Mahadeva Road",Sheraganj,Satna,Satna,485001,,,
50390,Madhya Pradesh,"ADITYA B.ED. COLLEGE, SATNA","95 , MAHADEVA ROAD",SHERGUNJ,SATNA,Satna,485001,https://study-india.org/50390-aditya_b_ed_college_satna.htm,,
53724,Madhya Pradesh,SHREE UNIQUE COMPUTER I.T.,J. P. PURAM WARD NO 30 MAHADEVA ROAD DHAWARI SATNA,NA,SATNA,Satna,485001,,,
53718,Madhya Pradesh,SHREE COMPUTER I.T.,SHARDA COMPLEX NEAR CURCUIT HOUSE REWA ROAD SATNA,NA,SATNA,Satna,485001,https://www.sci.org,,
31849,Madhya Pradesh,"GOVT.VIVEKANAND COLLEGE, MAIHAR,SATNA",SATNA ROAD MAIHAR,NA,MAIHAR,Satna,485771,https://www.gcm.co.in,,
50387,Madhya Pradesh,"SSICAIT KANYA COLLEGE, MAIHAR",DEVI JI ROAD,ALLAUDDIN KHAN CHOWK MAIHAR,MAIHAR,Satna,485771,https://www.skcm.org,,chaplain@skcm.org; chairman@skcm.org; secretary@skcm.org; treasurer@skcm.org
31543,Madhya Pradesh,RAJEEV GANDHI COLLEGE OF COMPUTER APPLICATION & TECHNOLOGY SATNA,REWA ROAD,NA,SATNA,Satna,485001,,,
54771,Madhya Pradesh,JANKI VALLABH DEGREE COLLEGE,JANKI VALLABH DEGREE COLLEGE,"NEAR M.P.E.B. OFFICE,HANUMANGANJ,RAMPUR BAGHELAN",SATNA,Satna,485115,https://www.apsurewa.ac.in/en/affiliated-college/private-college,+91-6267463188; 9301028891; +91-9301028891; 6267463188,vcapsu@gmail.com; regapsu@gmail.com
31156,Madhya Pradesh,RAJIV GANDHI INSTITUTE OF COMPUTER EXCELLENCE (RGICE) SATNA,REWA ROAD,NA,SATNA,Satna,485001,,,
50506,Madhya Pradesh,"VINDHYA COLLEGE OF NURSING, PANNA ROAD, SHERGANJ",PANNA ROAD,SHERGANJ,DISTRICT SATNA,Satna,485001,,,
50391,Madhya Pradesh,"VINDHYA COLLEGE OF EDUCATION, AMARPATAN ROAD, SATNA","VILLAGE SHERGANJ, POST OFFICE AMOUDHA, TEHSIL RAGHURAJNAGAR",DISTRICT SATNA,SATNA,Satna,485001,https://www.apsurewa.ac.in/en/college-affiliation-notification/vindhya-college-of-education-sherganj-satna,+91-6267463188; 9301028891; +91-9301028891; 6267463188,vcapsu@gmail.com; regapsu@gmail.com
31769,Madhya Pradesh,"N C T EDUCATION, SHAREGUNJ SATNA",SHERGANJ,SHERGANJ,SATNA,Satna,485001,,,
53930,Madhya Pradesh,SHRI SITARAM MEMORIAL INSTITUTE OF I.T.,SATNA ROAD AMARPATAN,AMARPATAN,AMARPATAN,Satna,485775,,,
55565,Madhya Pradesh,DHARM RAJESHWAR MAHAVIDYALAY BELA,"VILLAGE KEMAR, POST BELA",DISTRICT SATNA,BELA,Satna,485881,,,
31759,Madhya Pradesh,"GOVT.COLLEGE, NEWRAMNAGAR,SATNA",katiya road tahasil ke pas,katiya road tahasil ke pas ramnagar,ramnagar,Satna,485881,https://www.gn.org,,hello@gn.org; events@gn.org
6607,Madhya Pradesh,"Shri Rishi Kumar Sanskrit College, Pili Kothi, Chitrakoot, Satna",pili Kothi,NA,Chitrakoot,Satna,485334,,,
31845,Madhya Pradesh,SWARGI U P BAHADUR SINGH COLLEGE KOTHI SATNA,CHITRAKOOT RODE SUNOR MORE KOTHI SATNA M.P.,SUNUR MORE KOTHI,SATNA,Satna,485666,,,
31830,Madhya Pradesh,"S. I. N. P. S. JANKI KUND CHITRAKUT, SATNA",Shri Sadguru Seva Sangh Trust,"Jankikund, Chitrakoot",Satna,Satna,210204,https://sadgurutrust.org/,9425811087,jitendrabhagdeo@sadgurutrust.org; drvjobanputra@sadgurutrust.org; ravi@sadgurutrust.org; drelesh@sadgurutrust.org; drbkjain@sadgurutrust.org; donations@sadgurutrust.org; rbsc@sadgurutrust.org; milind@sadgurutrust.org; sssst@sadgurutrust.org
47495,Madhya Pradesh,"V I M S , SATNA",KARHI ROAD AMOUDHA,KARHI ROAD AMOUDHA,SATNA,Satna,485002,https://www.vimss.com,,
6616,Madhya Pradesh,"Shri Ramnam Sanskrit College, Akshaywat, Chitrakoot, Satna",akshawat pilikothi,NA,chirakoot,Satna,485334,,,
6608,Madhya Pradesh,"Shri Janki Sanskrit College, Puranilanka, Chitrakoot, Satna",sitapur puranilanka,NA,chitrakoot,Satna,485334,https://srickt.org/,+91 7869801881; 7869801881,7869801881sri.caockt@gmail.com
31757,Madhya Pradesh,"SWAMI NEELKANTH LAW COLLEGE MAIHAR, SATNA",neel kanth aashram,govind bag,maihar (satna),Satna,485771,,,
31888,Madhya Pradesh,"SARDA COLLEGE SARLA NAGAR MAIHAR, SATNA",sarlanagar,NA,Maihar,Satna,485772,,,
31795,Madhya Pradesh,"V.I.M.R, AMOUDHA,SATNA",Karhi Road,Amoudha,Satna,Satna,485002,https://www.vitsdpr.ac.in/vimr/Default,8966903524,contactsatna@vitsdpr.ac.in
31097,Madhya Pradesh,SADGURU INSTITUTE OF COMPUTER STUDIES CHITRAKOOT,Shri Sadguru Seva Sangh Trust,Jankikund,Chitrakoot,Satna,210204,,,
36093,Madhya Pradesh,"Vindhya Institute of Technology & Science, Karhi Road, Amoudha, Satna-485441",Karhi Road,Amoudha,Satna,Satna,485002,,,
282,Madhya Pradesh,"Mahatama Gandhi Gramodaya Vishwavidyalaya, Chitrakoot, Satna",Po Naya Gaon Chitrakoot,Po Naya Gaon Chitrakoot,Satna,Satna,485334,,,
1582,Madhya Pradesh,GOVT.POLYTECHNIC COLLEGE SATNA,HANUMAN NAGAR,NAI BASTI,SATNA,Satna,485005,https://www.gcs.ac.in,8222899870; 01735297554; 8222099824; +91-8222099824,gcsbilaspur@gmail.com
650,Madhya Pradesh,"AKS UNIVERSITY, SATNA","Sherganj,",Panna Road,Satna,Satna,485001,https://www.aus.com,,
4693,Madhya Pradesh,NISHAD COLLEGE OF NURSING & ALLIED SCIENCES SATNA,GRAM BACHBAI RAIGAON ROAD SATNA,OFFICE NISHAD BHAWAN PANNA ROAD PATERI SATNA,SATNA,Satna,485001,,,
4709,Madhya Pradesh,SADGURU SCHOOL OF NSG SATNA,SHRI SADGURU SEVA SANGH TRUST,"JANKIKUND, CHITRAKOOT",SATNA,Satna,210204,https://sadgurutrust.org/content/education/Sadguru%20School%20of%20Nursing%20.pdf,,
