id,state,name,address_line1,address_line2,city,district,pin_code,website,phone_numbers,emails
54148,Madhya Pradesh,NICTEC INSTITUTE OF COMPUTER AND EXCELLENCE,NEAR JHULA PUL,GAYATRI MANDIR ROAD,SHAHDOL,Shahdol,484001,,,
53935,Madhya Pradesh,UNIVERSAL INSTITUTE OF EXCELLENCE SHAHDOL,NEAR DR. KHATRI,PANDAV NAGAR,SAHHDOL,Shahdol,484100,,,
31381,Madhya Pradesh,"RAJEEV GANDHI INSTITUTE OF COMPUTER & INFORMATION TECHNOLOGY , SHAHDOL",j.p.complex pandav nagar,road ward no 06 shahdol,shahdol,Shahdol,484001,,,
53914,Madhya Pradesh,rajiv gandhi institute of computer and excellence shahdol,ward 19 gurunanak chowk,near hotel surya burhar road,shahdol,Shahdol,484001,,,
54025,Madhya Pradesh,vivekanand paramedical college,BEHIND STADIUM WARD NO 06 PANDAVNAGAR SHAHDOL M.P.,DR.HARISH GUPTA C/O BABULAL GUPTA NEAR D.K. SINGH HOUSE WARD NO 12 SHAHDOL M.P.,shahdol,Shahdol,484001,https://www.vpc.com,,
53966,Madhya Pradesh,NICE COMPUTER EDUCATION,NEAR ALLHABAD BANK,OLD C.W.C. OFFICE,DEOLOND,Shahdol,484776,https://www.nicecomputereducation.org,,niceitmanagement@gmail.com
31889,Madhya Pradesh,"SHIVANI PARAMADICAL INSTITUTE,SHAHDOL",BY PASS ROAD KOTMA TIRAHA,SHAHDOL,SHAHDOL,Shahdol,484001,https://www.spi.ac.in,+91 8075864583; 075864583; 8075864583,
31252,Madhya Pradesh,VIDYA INSTITUTE OF COMPUTER TECHNOLOGY SHAHDOL,citi cable rajendra talkies,above marina typing main road,shahdol,Shahdol,484001,https://www.justdial.com/Shahdol/Vidya-Institute-Of-Computer-Technology-Shahdol-Burhar-Road/9999P7652-7652-230211134133-N5L4_BZDET,8449707051; 7217504206; +91 8449707051,aamir.vidyahapur@gmail.com
31773,Madhya Pradesh,"GOVT. NEHRU COLLEGE BUDHAR,SHAHDOL",GOVT. NEHRU COLLEGE BUDHAR DIST. SHAHDOL,AMARKANTAK ROAD BURHAR,BURHAR,Shahdol,484110,https://www.apsurewa.ac.in/en/college-affiliation-notification/govt-nehru-college-budhar-shahdol,+91-9301028891; 9301028891; 6267463188; +91-6267463188,regapsu@gmail.com; vcapsu@gmail.com
31763,Madhya Pradesh,"GOVT.P.G COLLEGE, BYOUHARI,SHAHDOL",beohari distt-shahdol (m.p),beohari distt-shahdol (m.p),beohari,Shahdol,484774,https://www.apsurewa.ac.in/en/college-affiliation-notification/govt-college-beohari-shahdol,+91-9301028891; 9301028891; 6267463188; +91-6267463188,regapsu@gmail.com; vcapsu@gmail.com
50395,Madhya Pradesh,"C.P. TIWARI SMRITI COLLEGE, AMJHORE, DITT. SHAHDOL",VILLAGE POST AMJHOR TAHSEEL JAISINGHNAGAR,DIST SHAHDOL,SHAHDOL,Shahdol,484771,https://www.apsurewa.ac.in/en/college-affiliation-notification/dr-c-p-tiwari-memorial-college-amjhor-shahdol,+91-9301028891; 9301028891; 6267463188; +91-6267463188,regapsu@gmail.com; vcapsu@gmail.com
31785,Madhya Pradesh,"GOVT. PANDIT SHAMBHUNATH SHUKL COLLEGE, SHAHDOL",NEAR CITY KOTWALI,SHAHDOL,SHAHDOL,Shahdol,484001,https://ptsnsuniversity.ac.in/,+91 9806570989; 9806570989,registrar@psnsu.ac.in; itcell@ptsnsuniversity.ac.in
