id,state,name,address_line1,address_line2,city,district,pin_code,website,phone_numbers,emails
50200,Madhya Pradesh,"SRI S R EDUCATION COLLEGE, NEWADA",village post - Newad,Tahsil - Neemuch,Neemuch,Neemuch,458441,https://www.justdial.com/Neemuch/Shri-S-R-Education-College-Newad/9999P7423-7423-230601220702-L5G5_BZDET,7566047201; 9691784956,shrisrcollegemngmt@gmail.com
31610,Madhya Pradesh,"Shri Krishna College of Education, Javi, Neemuch",Near private Bus stand javi,village post - javi,Neemuch,Neemuch,458441,https://www.shiksha.com/college/shri-krishna-college-of-education-neemuch-196489/courses,,student@agnirva.com
31686,Madhya Pradesh,"R.B.S.Inst.Of Education, Kacholi, Neemuch",KHASRA NO 264,VILLAGE KACHOLI,NEEMUCH,Neemuch,458336,https://www.justdial.com/Neemuch/RBS-Institute-Of-Education-Harkiyakhal-Chowraha-Neemuch-Chawni/9999P7423-7423-170409091002-D1M5_BZDET,+91 9639549675; 9639549675,
31751,Madhya Pradesh,"Shikhar Teacher Training Inst. Bholyawas, Neemuch","Khasra No.-345, Behind scheme No.-36A, Near Basarba Church","Villege-Bholiyawas, Neemuch",Neemuch,Neemuch,458441,https://www.shikharcollegeneemuch.in/,8959660944; +91 8959660944,shikharcollege@gmail.com
31608,Madhya Pradesh,"J.R.Kimti Girls College, Rampura",manak chowk,Rampura,Neemuch,Neemuch,458118,,,
31723,Madhya Pradesh,"Shri SitaRam Jaju Govt. Girls College, Neemuch",Mahavir Marg,Near GPO,Neemuch,Neemuch,458441,,,
31601,Madhya Pradesh,"Radha Devi R.M. Institute of Management & Research, Bhatkhedi, Neemuch","MHOW NEEMUCH ROAD, BHATKHRDA",NEEMUCH,NEEMUCH,Neemuch,458441,,,
53706,Madhya Pradesh,Samta Vidhya Peeth,Samta Vidhya Peeth,Aacharya Shree Nanesh Bhawan Khor Gate,Jawad,Neemuch,458330,https://www.svp.ac.in,01576-294144,Svp.188school@gmail.com
53651,Madhya Pradesh,shree sai vidhyapeeth,shree sai vidhyapeeth,usha ganj colony,manasa,Neemuch,458110,https://www.shreesaividhyapeeth.com,,
53809,Madhya Pradesh,DAKSHITA COMPUTER INSTITUTION,RANI LAXMI BAI MARG,NA,MANASA,Neemuch,458110,,,
53710,Madhya Pradesh,JCRC INSTITUTE OF TECHNOLOGY,L-184,INDIRA NAGAR,NEEMUCH,Neemuch,458441,,,
54129,Madhya Pradesh,SUPREME INSTITUTE OF COMPUTER INFORMATION TECHNOLOGY,JAT ROAD RATANGARH,NA,RATANGARH,Neemuch,458226,,,
53741,Madhya Pradesh,VIVEKANAND VIDHYAPEETH,"140, VIVEKANAND COLONY,",NEEMUCH ROAD,MANASA,Neemuch,458110,https://www.vv.org,,
31138,Madhya Pradesh,DR. RADHAKRISHNAN VIDYAPEETH NEEMUCH,88,Teacher Colony,Neemuch,Neemuch,458441,https://www.drvn.com,,
54128,Madhya Pradesh,JAWAD INSTITUTE OF INFORMATION TECHNOLOGY,near bus stand,jawad,jawad,Neemuch,458330,,,
54751,Madhya Pradesh,SWAMI VIVEKANAND INSTITUTE OF TECHNOLOGY MANASA,RAMPURA NAKA MANASA,NA,MANASA,Neemuch,458110,,,
53968,Madhya Pradesh,MANASA INSTITUTE OF MANAGEMENT AND TECHNOLOGY,"OPP BSNL TOWR, MANDSAUR NAKA, MANASA",NA,MANASA,Neemuch,458110,https://www.miomat.com,,
47244,Madhya Pradesh,"GOVERNMENT COLLEGE, SINGOLI",Higher Secondary School Campus,Singoli,Singoli,Neemuch,458228,,,
32618,Madhya Pradesh,"Govt. College, Neemuch",Manasa Road Neemuch,Manasa Road Neemuch,Neemuch,Neemuch,458441,,,
31706,Madhya Pradesh,"Government College, Rampura","RAMPURA, MANASA ROAD DIST NEEMUCH","RAMPURA, MANASA ROAD DIST NEEMUCH",RAMPURA,Neemuch,458118,https://www.gcr.in,,
54750,Madhya Pradesh,"Radha Devi Ramchandra mangal Institute, Bhatkhera , NeemuchNeemuch",MHOW ROAD NEEMUCH MANDSAURE HIGHWAY,VILLAGE POST BHATKHEDA,NEEMUCH,Neemuch,458441,,,
15476,Madhya Pradesh,Gyanodaya Institute of Nursing,vill kanawati,NA,NEEMUCH,Neemuch,458441,,,
15478,Madhya Pradesh,GYANODAYA THE COLLEGE OF EXCELLENCE,SUWAKHEDA,NA,JAWAD,Neemuch,458330,,,
