id,state,name,address_line1,address_line2,city,district,pin_code,website,phone_numbers,emails
29817,Madhya Pradesh,"Shri Gurugovindsingh College of Dental Science & Research, Burhanpur","Lalbagh Road,",NA,Burhanpur,Burhanpur,450331,https://sggsdental.in/,+91 7509858000; +91 7509859000; 7509859000; 7509858000,
29662,Madhya Pradesh,"Seva Sadan College, Burhanpur",Station Road,Near Shanwara Chouraha,Burhanpur,Burhanpur,450331,https://sevasadancollege.com/,7694086923; 07325-254926; 07325-258282; 9425086923,ssmv_burhanpurcollege@rediffmail.com
29727,Madhya Pradesh,"Dr. Jakir Hussain Academy, Burhanpur","P.O.Box No. 52, Surury Campus, Station-Dargah Road,",NA,Burhanpur,Burhanpur,450331,https://www.drzakirhusain.com/,9826337408; 9406543900; 9926075652,drzakirhusaincollege@gmail.com
48152,Madhya Pradesh,"Seva Sadan Law College, Burhanpur","Post Box No. - 19, Station Road,","Shanwara ,",Burhanpur,Burhanpur,450331,https://www.sevasadanlawcollege.com/,+919977785738,mohansoni.sslc@gmail.com
47956,Madhya Pradesh,MILLENNIUM B.ED. COLLEGE BURHANPUR,"MILLENNIUM B.ED. COLLEGE BURHANPUR, B.P.S. CAMPUS,","NEW INDIRA COLONY, BURHANPUR (M.P.)",BURHANPUR,Burhanpur,450331,https://www.millenniumbedbpr.in/,9826799337; +91-9826799337,millenniumbedbpr@rediffmail.com
29796,Madhya Pradesh,"Shri Saibaba College, Khaknar, Dist. Burhanpur",Amravati Road,Khaknar,Khaknar,Burhanpur,450332,https://www.justdial.com/Burhanpur/Shri-Saibaba-College-Khaknar/9999P7325-7325-231004140548-H8I5_BZDET,9639549675; +91 9639549675,
53504,Madhya Pradesh,THAKUR SHIVKUMARSINGH MEMORIAL POLYTECHNIC COLLEGE BURHANPUR,"Navalnagar, Ziri","Navalnagar, Ziri",BURHANPUR,Burhanpur,450331,http://www.tsgi.in/,7974872097; 9518363842; 7999959892; 9422026914,tspc.mp@gmail.com; tsec.mp@gmail.com
53306,Madhya Pradesh,RAGINI KALA AVAM SANGEET MAHAVIDYALAYA,Stadium Road,opposite Bus Stand,Burhanpur,Burhanpur,450331,,,
52128,Madhya Pradesh,"EXCELLENT COLLEGE DOIFODIA, BURHANPUR","EXCELLENT COLLEGE DOIFODIA, BURHANPUR","EXCELLENT COLLEGE DOIFODIA, BURHANPUR",BURHANPUR,Burhanpur,450331,https://www.ecdb.com,,
31099,Madhya Pradesh,UNIQUE INSTITUTE OF PROFESSIONAL STUDIES BURHANPUR,ABOVE STATE BANK OF INDIA MANDI BRANCH,FAWWARA CHOWK,BURHANPUR,Burhanpur,450331,,,
31406,Madhya Pradesh,SMT. SAVITRI DEVI INSTITUTE OF COMPUTER SCIENCES BURHANPUR,above narmada jhabua bank,fawara chowk,burhanpur,Burhanpur,450331,,,
29762,Madhya Pradesh,"Saifia Hamidia Unani Tibbia College, Burhanpur","GANPATI NAKA, KHANDWA ROAD",NA,BURHANPUR,Burhanpur,450331,,,
14084,Madhya Pradesh,"Shri Saibaba Shikshan Prashikshan Sansthan, Burhanpur",Plote No 14/3 14/4 Amvarati Road,KHAKNAR KHURD,KHAKNAR,Burhanpur,450332,,,
7339,Madhya Pradesh,ZAKIR HUSSAIN TEACHER TRAINING INSTITUTE KHANDWA,"P.O.Box. No. 52, Surury Campus, Station-Dargah Road,",NA,Burhanpur,Burhanpur,450331,,,
1601,Madhya Pradesh,JIJA MATA GOVT POLYTECHNIC COLLEGE BURHANPUR,mohammadpura,near reuka mata mandir,burhanpur,Burhanpur,450331,,,
