id,state,name,address_line1,address_line2,city,district,pin_code,website,phone_numbers,emails
34741,Madhya Pradesh,"ACHARYA NARENDRA DEV COLLEGE , KAILARAS","BEHIND NAGAR PALIKA, COLLEGE ROAD","KAILARAS, MORENA, MADHYA PRADESH",KAILARAS,Morena,476224,,,
48701,Madhya Pradesh,"A D S NURSING COLLEGE, AMBAH",Pooth Road,Ambah,Ambah,Morena,476111,,,
48034,Madhya Pradesh,"SHRI RAM COLL OF INFORMATION TECHNOLOGY, BANMORE","NATIONAL EXPRESSWAY,",OPP NARROW GAUGE RAILWAY STATION,BANMORE,Morena,476444,,,
48076,Madhya Pradesh,"PANDIT NEHRU MAHAVIDYALYA, BANMORE",AB road,banmore,MORENA,Morena,476444,,,
52933,Madhya Pradesh,rvs bed college plot no 53 hamirpura porsa morena,porsa,porsa,porsa,Morena,476115,,,
52292,Madhya Pradesh,SHIVAM SHIKSHA MAHAVIDHYALAYA PORSA MORENA,porsa,porsa,porsa,Morena,476115,,,
36201,Madhya Pradesh,"Bapu Institute of Technology & Management, Village Jaderua, A.B. Road, Morena","OPPOSITE VILLAGE JADERUA, AB ROAD MORENA",NA,MORENA,Morena,476001,,,
34929,Madhya Pradesh,NAS COLLEGE PORSA,ATER ROAD,PORSA,PORSA,Morena,476115,https://www.ncp.com,,
34915,Madhya Pradesh,ADS COLLEGE AMBAH,POOTH ROAD AMBAH,AMBAH,AMBAH,Morena,476111,https://www.aca.org,,
34888,Madhya Pradesh,"AMBAH PG COLLEGE , AMBAH",MORENA ROAD,AMBAH,AMBAH,Morena,476111,https://www.apca.org,,
48086,Madhya Pradesh,"SUBHASH CHANDRA MAHAVIDYALAYA, PAHADGARH, MORENA",pahadgarh,NA,joura,Morena,476228,,,
48084,Madhya Pradesh,"SHIV SHAKTI MAHAVIDYALYA, JHUNDPURA, MORENA",JHUNDPURA,NA,SABALGARH,Morena,476229,,,
31273,Madhya Pradesh,MICT (MORENA INSTITUTE FOR COMPUTER TECHNOLOGY) MORENA,near agrawal std pco balnikatan road,gandhi colony morena,morena,Morena,476001,,,
36181,Madhya Pradesh,"Shri Ram College of Engineering & Management, Infrant of Railway Station, A.B. Road, Banmore, Morena-476444",Natonal Expressway,A.B. Road,Banmore,Morena,476444,,,
34948,Madhya Pradesh,AS DEGREE COLLEGE KAILARAS,OLD SABAJI MANDI KHUMAN KA PURA ROAD,KAILARAS,KAILARAS,Morena,476224,https://www.adck.org,,adck@adck.org
31137,Madhya Pradesh,IITM (INSTITUTE OF IT & MANAGEMENT) SABALGARH,HARIHAR COLONY,MS ROAD,SABALGARH,Morena,476229,,,
53705,Madhya Pradesh,Eskam Computer Education,chattar pancham wali gali,"near bharoshi ki dharmashala, duttpura",morena,Morena,476001,https://www.ece.ac.in,9163316560; 9831500840,admission@ece.ac.in
34730,Madhya Pradesh,GOVT. DEGREE COLLEGE PORSA,DHANETA ROAD PORSA,PORSA,MORENA,Morena,476001,https://www.gdcp.ac.in,9771210373; +91 9905211811; +91 9771210373; 9905211811,gdcp8454@gmail.com
31342,Madhya Pradesh,SHRI RAMSNEHI SHUKLA INSTITUTE OF SCIENCE & MANAGEMENT BAMOURGAON,infront of narrowgage railway station,AB road bamourgaon,morena,Morena,476444,,,
52500,Madhya Pradesh,INDIRA INSTITUTE OF PROFESSIONAL STUDIES SUNHERA ROAD SABALGARH,sunhera road sabalgarh,sunhera road sabalgarh,sabalgarh,Morena,476229,,,
48703,Madhya Pradesh,"R N BHAVYA COLLEGE, MANGROL, SABALGARH",VILL - MANGROL,SABALGARH,SABALGARH,Morena,476229,,,
34777,Madhya Pradesh,MAA SANTI DEVI COLLEGE KUTGHAN SABALGARH,KUTGHAN ROAD SABALGARH,NA,SABALGARH,Morena,476001,,,
48032,Madhya Pradesh,BAPU INSTITUTE OF PROFESSIONAL STUDIES,"Jaderua,Gram Panchayat Lohgarh",Gwalior Road NH-3,Morena,Morena,476001,,,
54745,Madhya Pradesh,bright professional and computer education,ward no 11 phool ganj banmore,morena,morena,Morena,476444,https://www.bpace.org,,
34745,Madhya Pradesh,"Maa Shanti Devi Mahavidyalaya, Badokhar,Morena",BADOKHAR,BADOKHAR,MORENA,Morena,476001,,,
34955,Madhya Pradesh,GOVT. GIRLS COLLEGE,SHIKSHA NAGAR MORENA,SHIKSHA NAGAR MORENA,MORENA,Morena,476001,https://www.ggc.org,,
48072,Madhya Pradesh,"J B COLLEGE, JOURA","LAXMI MANDIR, PURANA JOURA",JOURA DIST. MORENA (M.P.),MORENA,Morena,476001,,,
48702,Madhya Pradesh,"J B COLLEGE, SABALGARH",BEHIND THE BTI,MS ROAS SABALGARH,MORENA,Morena,476229,https://www.jbcs.org,,
34868,Madhya Pradesh,GOVT. NEHRU DEGREE COLLEGE SABALGARH,polince Station ke pass m s road sabalgarh,infront of SDM cort sabalgarh,sabalgarh,Morena,476229,,,
53704,Madhya Pradesh,I I TECH INSTITUTE,OLD SUBZI MANDI ROAD,KAILARAS,NA,Morena,476224,https://www.iiti.ac.in,,
34932,Madhya Pradesh,GOVT. LAW COLLEGE,NEAR RAILWAY STATION,MORENA,MORENA,Morena,476001,https://www.glc.org,,beth@glc.org
31519,Madhya Pradesh,"APEX INSTITUTE OF TECHNOLOGY & MANAGEMENT, MORENA","Markandeshwar Mandir Complex,","Near Railway Station,",Morena,Morena,476001,,,
53965,Madhya Pradesh,AW INSTITUTE OF COMPUTER EDUCATION,"HOUSE NO.-60, WARD NO.-16, SHRI PADAM CHAND JAIN","MILL AREA ROAD, MORENA-476001(M.P.)",MORENA,Morena,476001,,,
54747,Madhya Pradesh,Swami Sri Ramakrishna Paramhansh Institute,Basant vihar colony Near mela ground,Opp. K.S. Kothi Morena,Morena,Morena,476001,,,
48087,Madhya Pradesh,SWAMI VIVEKANAND COLLEGE JOURA MORENA,BILGAON CHAUDHARY JOURA,TEHSIL JOURA,JOURA,Morena,476221,,,
34890,Madhya Pradesh,MAHARANA PRATAP COLLEGE GULALAI SABALGARH,gulalai,NA,sabalgarh,Morena,476229,,,
34680,Madhya Pradesh,GOVT. DEGREE COLLEGE JORA,PAGARA ROAD JOURA,MORENA,JOURA,Morena,476221,,,
34963,Madhya Pradesh,MGM COLLEGE,"NEAR SABAJEET KA PURA CHHONDA, MORENA","CITY OFFICE-BEHIND SP BANGLOW OFFICER COLONY, MORENA",MORENA,Morena,476001,https://www.mgmcollege.co.in,+91 9557707327; 9557707327,
48070,Madhya Pradesh,GENIUS MAHAVIDYALYA,AMBEDKAR COLONY JOURA MORENA,AMBEDKAR COLONY JOURA MORENA,MORENA,Morena,476001,,,
48083,Madhya Pradesh,S R D COLLEGE MORENA,HIGONA A.B. ROAD,NA,morena,Morena,476001,,,
31319,Madhya Pradesh,AITM INSTITUTE OF PROFESSIONAL STUDIES AMBAH,MADHUPURI COLONY,PINAHAT ROAD AMBAH,AMBAH,Morena,476111,,,
31104,Madhya Pradesh,VICTOR INSTITUTE OF PROFESSIONAL STUDIES MORENA,NANDAN BHAWAN R.N. TAGORE COLONY,"OPP. CIVIL HOSPITAL , MORENA",MORENA,Morena,476001,,,
4718,Madhya Pradesh,SMT VIMALA DEVI NURSING COLLEGE MORENA,Lashkari Pura A.B. Road Morena,588/32 New Gandhi Coloney Morena,Morena,Morena,476001,,,
47868,Madhya Pradesh,"SUBHASH COLLEGE, MORENA",INFRONT STATE BANK OF INDIA,M.S. ROAD,KAILARAS,Morena,476224,https://www.scm.ac.in,,sadhanchandra.mahavidyalaya@gmail.com
7314,Madhya Pradesh,SHRI VASUDEV BASIC TEACHER TRAINING INSTITUTE MORENA,UMMED GARH BANSI,JOURA,MORENA,Morena,476001,,,
1550,Madhya Pradesh,GOVT. POLYTECHNIC COLLEGE MORENA,BADOKHAR,AMBAH ROAD,MORENA,Morena,476001,https://www.gpcm.org,,
