id,state,name,address_line1,address_line2,city,district,pin_code,website,phone_numbers,emails
50429,Madhya Pradesh,"GOVERNMENT GIRLS COLLEGE, BETUL",SADAR,SADAR,BETUL,Betul,460001,,,
35216,Madhya Pradesh,"Law College, Betul",opposite kotwali,new betul ground,betul,Betul,460001,https://www.lcb.org,,
35307,Madhya Pradesh,"Netaji Subhash Chandra Bose College, Sarni, Betul",NSCB COLLEGE SARNI,NEAR MATA MADIR WARD NO. 1,SARNI,Betul,460447,,,
35347,Madhya Pradesh,"Pt. Jawaharlal Nehru College, Ratera Road, Govind Colony, Amla, Betul",GOVIND COLONEY,RATEDA ROAD,AMLA,Betul,460551,,,
35176,Madhya Pradesh,"Dr. Ram Manohar Lohiya College, Badgona, Sarni, Betul",( AERODROME )BAGDONA,( AERODROME ) BAGDONA,BAGDONA,Betul,460449,,,
36077,Madhya Pradesh,"Shri Ram Pharmacy College, Jamthi, Betul",Jamthi (Bharat-Bharti) Betul,51 Tagore Ward Betul,Betul,Betul,460001,,,
53911,Madhya Pradesh,INSEARCH COMPUTER INSTITUTE,NEAR PRAKASH ROLLING SHUTTERS,KRISHNAPURA TIKARI,BETUL,Betul,460001,https://www.ici.org,,media@ici.org; conferences@ici.org; doug.richardson@ici.org; memberservices@ici.org
53751,Madhya Pradesh,SHRI SAI INSTITUTE OF COMPUTER EDUCATION,BESIDE J H P G COLLEGE,BEHIND LIC OFFICE CIVIL LINES,BETUL,Betul,460001,,,
31200,Madhya Pradesh,P.C.L. COMPUTER EDUCATION BETUL,"LINK ROAD, NEAR GARG GODOWN",SADAR,BETUL,Betul,460001,https://www.pceb.com,,
53863,Madhya Pradesh,B.C.S.T. COMPUTER,CARE OF G.D. NAWANGE,RAJENDRA PRASAD WARD KOUDIDHANA,BHAINSDEHI,Betul,460220,,,
53860,Madhya Pradesh,BHAVANI COMPUTER EDUCATION CENTER,VIKAS NAGAR,NA,ATHNER,Betul,460110,,,
53937,Madhya Pradesh,PROPHET INSTITUTE OF PROFESSIONAL STUDIES,"Behind Santkumar Arya Saw Mills,",Kala Patha,BETUL,Betul,460001,https://www.piops.in,,
35183,Madhya Pradesh,"Late Nand Kishore Smriti College, Betul",AERO DRUM BODKHI AMLA,AMLA,AMLA,Betul,460553,,,
31160,Madhya Pradesh,INSTITUTE OF COMPUTER SCIENCE & TECHNOLOGY BETUL,TIKARI LINK ROAD,SADAR BETUL,BETUL,Betul,460001,,,
31210,Madhya Pradesh,INSTITUTE OF COMPUTER MANAGEMENT & TECHNOLOGY MULTAI,BHAGAT SINGH WARD BETUL ROAD MULTAI,NA,MULTAI,Betul,460661,,,
35134,Madhya Pradesh,"Shri Ganesh Education College, Mandvik Athaner, Betul",AT POST MANDVI TEH ATHNER,BETUL,BETUL,Betul,460001,,,
53840,Madhya Pradesh,INSTITUTE OF COMPUTER SCIENCE AND TECHNOLOGY BETUL,INFRONT OF J H COLLEGE,CIVIL LINE BETUL,BETUL,Betul,460001,,,
35100,Madhya Pradesh,"Mahatma Gandhi Science College, Athner, Betul",Ravi Nagar Athner,Vikas Nagar Athner,Athner,Betul,460110,,,
53662,Madhya Pradesh,Advanced Computing Education Center,"Thana Road, krishnaPura","Tikari, Betul",betul,Betul,460001,https://www.acec.org,,acec@acec.org
31564,Madhya Pradesh,BUREAU OF COMPUTER SCIENCE & TECHNOLOGY BETUL,CIVIL LINES,NA,BETUL,Betul,460001,,,
35345,Madhya Pradesh,"Gyanodya Mahavidhyalaya, Bhensdehi, Betul",Beside Electric Office (Nagjhiree) Bhainsdehi,Bhainsdehi,Bhainsdehi,Betul,460220,,,
31522,Madhya Pradesh,P.C.S.T. COMPUTERS AMLA,NEAR AIR STRIP,BHIMNAGAR BODKHI,AMLA,Betul,460553,,,
35131,Madhya Pradesh,"Gyanodya Inst. of Management, Behind Little Flower School, Sadar, Betul",Beside Akaashvani Kendra,Shivaji Ward,Betul,Betul,460001,,,
55146,Madhya Pradesh,JAI AMBE INSTITUTE ON INFORMATION TECHNOLOGY,NEAR LFS HIGH SCHOOL LINK ROAD TIKARI BETUL,NA,BETUL,Betul,460001,,,
31475,Madhya Pradesh,SRUSHTI COMPUTER EDUCATION BETUL,"11/77, Near State bank Of India Civil Lines",Ganesh ward,Betul,Betul,460001,,,
53738,Madhya Pradesh,BCST BETUL BAZAR,thana road,betul bazar,betul bazar,Betul,460004,,,
31116,Madhya Pradesh,SRUSHTI COMPUTER EDUCATION MULTAI,Tapti Ward,Multai,Multai,Betul,460661,,,
35321,Madhya Pradesh,"Indira Gandhi Girls College, Pathakheda, Sarni, Betul",0,0,0,Betul,460449,,,
50420,Madhya Pradesh,"INDIRA GANDHI B ED COLLEGE, BAGDONA","INDIRA GANDHI B ED COLLEGE, BAGDONA (Sarni)",Distt. Betul (M.P) Pin Code.460449,Bagdona,Betul,460449,,,
35385,Madhya Pradesh,"Govt. College, Bhaisdehi, Betul",GRAM NAWAPUR,BHAINSDEHI,BHAINSDEHI,Betul,460220,,,
35212,Madhya Pradesh,"Sai Kripa Vigyan Mahavidhyalaya, Betul",bhagat singh Ward,Betu Road Multai,Multai,Betul,460661,,,
53828,Madhya Pradesh,Shree Sai Computer Institute,vikas nagar,kalapatha road,betul,Betul,460001,https://www.ssci.com,,
47993,Madhya Pradesh,"ATASH COLLEGE, MULTAI",NGP BHOPAL ROAD MULTAI,NEAR BUS STAND MULTAI,MULTAI,Betul,460557,,,
35121,Madhya Pradesh,"Vivekanand Science College, Betul","BHAGAT SING WARD , NEAR KASHI TALAB",SADAR,BETUL,Betul,460001,https://www.vscb.org,,
47984,Madhya Pradesh,VISION COLLEGE OF NURSING,LIG77 Housing board colony ganj Betul,Housing board colony ganj betul,Betul,Betul,460001,,,
54076,Madhya Pradesh,BRIGHT FUTURE COMPUTER BHAINSDEHI DIST. BETUL M.P. PIN 460220,"Near Kamani Gate, Joshi Colony Bhainsdehi Dist. Betul M.P.","Ward No. 06 , House No. 14, Gandhi Ward Bhainsdehi",Bhainsdehi,Betul,460220,,,
31413,Madhya Pradesh,D.H. COMPUTER EDUCATION PATHAKHERA,OLD MARKET WCL PATHAKHERA,INFRONT OF POST OFFICE,PATHAKHERA,Betul,460449,https://www.dcep.co.in,,
31130,Madhya Pradesh,P.L.S. COMPUTER ACADEMY BAGDONA,MAIN ROAD BAGDONA,NA,SARANI,Betul,460449,,,
53805,Madhya Pradesh,APEX COMPUTER EDUCATION,Behind Krishna Talkies,Patel ward,Multai,Betul,460661,,,
35200,Madhya Pradesh,"Govt. J.H.P.G. College, Betul",Civil Line Betul,NA,Betul,Betul,460001,,,
50423,Madhya Pradesh,"COLLEGE OF NURSING, PADHAR HOSPITAL",PADHAR HOSPITAL PADHAR,DIST BETUL,BETUL,Betul,460005,,,
47994,Madhya Pradesh,RAJA BHOJ COLLEGE OF EDUCATION,NH-69 BHOPAL ROAD JAMTHI BETUL (M.P.),M.P. PIN-460001,BETUL,Betul,460001,,,
36246,Madhya Pradesh,"Shri Balaji Institute of Technology & Management, Khasra No. 238, Village Gohchi, Tah. & Dist. Betul - 460005","KHASRA NO.238, 8TH MILE, GRAM GOHCHI, POST SAKADEHI",NATIONAL HIGHWAY NO. 69,BETUL,Betul,460005,,,
1559,Madhya Pradesh,GOVT.POLYTECHNIC COLLEGE BETUL,"Government Polytechnic College,","Sonaghati ,",Betul,Betul,460001,https://www.gcb.com,,
15317,Madhya Pradesh,RAJA BHOJ COLLEGE OF NURSING JAMTHI BETUL,N H 69 Bhopal Road Jamthi,Betul M.P.,Betul,Betul,460001,,,
15881,Madhya Pradesh,"MARUTI INSTITUTE OF NURSING ,BETUL",SONAHEEL COLONY CHAKKAR ROAD BETUL MADHYA PRADESH,NA,BETUL,Betul,460001,,,
