id,state,name,address_line1,address_line2,city,district,pin_code,website,phone_numbers,emails
47520,Madhya Pradesh,"BUNDELKHAND COLLEGE, BUXWAHA",DAMOH ROAD,ESSAR PETROL PAMP KE SAMNE,BUXWAHA,Chhatarpur,471318,,,
36125,Madhya Pradesh,"Pt. Devprabhakar Shastri College of Technology, Gatheora, Chhatarpur",NH 75 Village Gatheora,Panna Road,Chhatarpur,Chhatarpur,471001,,,
19270,Madhya Pradesh,Dr.Gayan Prakash Education College Chhatarpur,BUS STAND MAHOBA ROAD CHHATARPUR,NIL,CHHATARPUR,Chhatarpur,471001,,,
19281,Madhya Pradesh,Bala jee Coll. Nowgaon,"AWASTHI BUNGLOW, NOWGONG (B.K.D)",NEAR KULDEEP MARRIAGE HOUSE NOWGONG (B.K.D),NOWGONG,Chhatarpur,471201,,,
19148,Madhya Pradesh,"S.R. College, of Education Chhatarpur","Near Peptech Town, Nowgong Road, Chhatarpur (M.P.)",chhatarpur,Chhatarpur,Chhatarpur,471001,,,
19191,Madhya Pradesh,B.P.Dixit Coll. of Education Nawgaon,B.P. DIXIT B.Ed COLLEGE NOWGONG,INFORANT OF JAVAHAR NAVADAYA VIDALAYA CHHATRPUR ROAD NOWGONG,NOWGONG,Chhatarpur,471201,,,
19120,Madhya Pradesh,"Veerangna Awanti Bai College, Chhatarpur","Roshan ki bagiya, in front of Maharaja college",ward no 29,chhatarpur,Chhatarpur,471001,,,
19130,Madhya Pradesh,Jeewan Jyoti College of Education Chhatarpur,"Panna Road, Chhatarpur",NA,Chhatarpur,Chhatarpur,471001,,,
19153,Madhya Pradesh,Shrikrishna Coll. of. Educ. Chhatarpur,chaubey coloney chhatarpur,chhatarpur,chhatarpur,Chhatarpur,471001,,,
31318,Madhya Pradesh,DIGITAL COMPUTER AND MANAGEMENT ACADEMY CHHATARPUR,Near Bus Stand Amar Garden Campus,Narayanpura Road,Chhatarpur,Chhatarpur,471001,,,
29491,Madhya Pradesh,"BNB kala evam Sangeet Mahavidhyalaya, chhatarpur","mahaprabhu ka naya mandir, nazarbag, chhatarpur (m.p.)","mahaprabhu ka naya mandir, nazarbag, chhatarpur (m.p.)",chhatarpur,Chhatarpur,471001,,,
44982,Madhya Pradesh,"SRIJAN COLLEGE, LOUNDI",Near Tehsil,Chhatarpur Road,Lavkush Nagar,Chhatarpur,471515,,,
54102,Madhya Pradesh,"D.N.P. kala evam sangeet mahavidhyalay, Chhatarpur (M.P.)","sitaram colony, ward no.39, chhatarpur (m.p.)",NA,chhatarpur (m.p.),Chhatarpur,471001,,,
19246,Madhya Pradesh,"Maharaja Balvant Singh College, Rajnagar","Near Narayan Bihar Colony,",Khajuraho Road,Rajnagar,Chhatarpur,471625,,,
54719,Madhya Pradesh,GYAN GANGA INSTITUTE OF COMPUTER,SATAI ROAD CHHATARPUR MP,NA,CHHATARPUR,Chhatarpur,471001,,,
54099,Madhya Pradesh,SRAJAN MAHAVIDHYALAYA,NEAR TEHSIL LAVKUSHNAGAR,NA,LAVKUSHNAGAR DISTT CHHATARPUR,Chhatarpur,471515,https://www.collegebatch.com/9972-srajan-mahavidhyalaya-loundi-contact-number-address-map-chhatarpur,07687-251011,
53790,Madhya Pradesh,softline centre of it,"near pnb,near old gas agency",jawahar road,chhatarpur,Chhatarpur,471001,https://www.mppcb.mp.gov.in/proc/Tech/DEP%20Chhatarpur.pdf,,
31357,Madhya Pradesh,SUNRISE INSTITUTE OF INFORMATION TECHNOLOGY NOWGONG,NEAR SANJAY DAL MIL,VIRENDRA COLONEY NOWGONG,NOWGONG,Chhatarpur,471201,,,
54097,Madhya Pradesh,SND COMPUTER EDUCATION,INFRONT ON NEW BUS STAND,CHANDLA ROAD,LOVKUSH ANGAR,Chhatarpur,471515,https://www.sce.org,,
54210,Madhya Pradesh,Govt Naveen College Rajnagar,Near bus Stand,Old Block Building,Rajnagar,Chhatarpur,471625,https://www.gncr.org,,
31284,Madhya Pradesh,B.S. COMPUTER INSTITUTE CHHATARPUR,KISHOR SAGAR ROAD NEAR PANCHAYAT OFFICE,NA,CHHATARPUR,Chhatarpur,471001,https://www.justdial.com/Chhatarpur/BS-computer-institute-Near-Panchayat-Office-Chhatrasal-Chowk/9999P7682-7682-230406135704-W6W4_BZDET,+91-9992333683; +91-9992333874; 9992333874; 9992333683,
54715,Madhya Pradesh,CAPITAL COMPUTER IT AND SCIENCE CHHATARPUR,CAPITAL HOUSE GALI NO 1 SATAI ROAD,OLD PANNA NAKA,CHHATARPUR,Chhatarpur,471001,,,
31237,Madhya Pradesh,BRAIN COMPUTERS CHHATARPUR,Beside Ambedkar Bhawan,Kishor Sagar Road,Chhatarpur,Chhatarpur,471001,https://study-india.org/31237-brain_computers_chhatarpur.htm,,
54721,Madhya Pradesh,pt dd pathak college,"vidhayak colony, lavkush nagar",chhatarpur,chhatarpur,Chhatarpur,471515,https://www.pdpc.org,,
19178,Madhya Pradesh,"Srijan Edu. College, Chhatarpur",near tehsil lavkush nagar (laundi),0,lavkush nagar,Chhatarpur,471515,https://www.secc.org,,
53858,Madhya Pradesh,CAPITAL COMPUTER IT AND SCIENCE,WARD NO. 11 NEAR GOVT. DIGREE COLLEGE,NA,BADAMALEHRA,Chhatarpur,471311,https://www.ccias.org,,
19143,Madhya Pradesh,"Govt. Girls P.G. College, Chhatarpur",Before NCC Office Near Stadium Panna Naka,NA,Chhatarpur,Chhatarpur,471001,,,
54720,Madhya Pradesh,"Maharaja Balwant Singh College, Rajnagar","Near Narayan Bihar Colony,",Khajuraho Road,Rajnaga,Chhatarpur,471625,,,
54716,Madhya Pradesh,GOVT DEGREE COLLEGE BADAMALHARA CHHATARPUR,"Govt. Degree College, Badamalhara, Chhatarpur (m.p.)","Govt. Degree College, Badamalhara, Chhatarpur (m.p.)",Badamalhara,Chhatarpur,471311,,,
19118,Madhya Pradesh,"Swami Pranvanand Degree College, Dumra",Village Dumara,Tahsil - Rajnagar,Dumra,Chhatarpur,471501,,,
31371,Madhya Pradesh,"CAREER COMPUTER INSTITUTE OF INFORMATION TECHNOLOGY , NOWGAON","4/79, Near Stadium",Treasury Road,Nowgong,Chhatarpur,471201,,,
31064,Madhya Pradesh,CAREER COMPUTER INSTITUTE OF INFORMATION TECHNOLOGY CHHATARPUR,"1st Floor, Khere Ki Devi Mandir, Beside SP Niwas",Jawahar Road,Chhatarpur,Chhatarpur,471001,,,
53878,Madhya Pradesh,AVS COMPUTER INSTITUTE SATAI,"AMRONIYA ROAD, BHABHUTIYA TEAK",NAGAR PANCHAYAT SATAI,SATAI,Chhatarpur,471408,https://www.acis.org,,
19256,Madhya Pradesh,"Swarswati College of Computer Science, Chhatarpur",Near Ekta Park,Choubey Colony,Chhatarpur,Chhatarpur,471001,,,
54098,Madhya Pradesh,UNIQUE COMPUTER ACADEMY,CHETGIRI COLONY,NEAR EMPLOYMENT OFFICE,CHHATARPUR,Chhatarpur,471001,https://www.uca.org,,
53824,Madhya Pradesh,TARGET COMPUTERS,NEAR REST HOUSE,NEW COLONY BIJAWAR,BIJAWAR CHHATARPUR MP,Chhatarpur,471405,https://www.targetcomputers.org,,
54251,Madhya Pradesh,Maa Sharda Mahavidhyalaya Chhatarpur (M.P.),Panna Road,Chhatarpur,Chhatarpur,Chhatarpur,471001,https://www.msmc.com,,
54722,Madhya Pradesh,RAJA HARPALSINGH GOVT. COLLEGE HARPALPUR,NEAR FCI,LECHOORA ROAD,HARPALPUR,Chhatarpur,471111,,,
19212,Madhya Pradesh,"Govt. College, Harpalpur",NEAR FCI,LEHCHOORA ROAD,HARPALPUR,Chhatarpur,471111,https://www.gch.org,,
53613,Madhya Pradesh,TAKSHASHILA COLLEGE,RAJMAHAL PARISAR,NA,CHHATARPUR,Chhatarpur,471001,https://www.takshashilacollege.in,,principal@vinayakainstitute.com; vinayakacollege@yahoo.in
19239,Madhya Pradesh,"Maharshi Dyanand College of Education, Maharajpur,",Arya Samaj Bhawan,maharajpur distt. chhatarpur m.p.,Maharajpur,Chhatarpur,471501,https://www.careers360.com/colleges/maharishi-dayanand-college-of-education-maharajpur,07685-272223,
54718,Madhya Pradesh,GOVT.NAVEEN COLLEGE NOWGONG,NH-75 JHANSI ROAD,NOWGONG,NWGONG,Chhatarpur,471201,https://www.gcn.org,,
19184,Madhya Pradesh,Digital Inst. of Sc. and Tech. Chhatarpur,"Nowgong Road, Near Reliance Petrol Pump",Narayanpura Road,Chhatarpur,Chhatarpur,471001,,,
54896,Madhya Pradesh,MAHARSHI DAYANAND COLLEG OF EDUCATION MAHARAJPUR,PLOT NO 123,NEAR BUS STAND,MAHARAJPUR,Chhatarpur,471501,,,
54402,Madhya Pradesh,Maharaja Chhatrasal Sangeet and Kala Mahavidyalaya,WARD NO 13,BASARI DARWAJA,CHHATARPUR,Chhatarpur,471001,,,
44983,Madhya Pradesh,"R K COLLEGE OF SCIENCE TECHNOLOGY, LOUNDI","By pass Road, Mahoba Road Laundi",NA,Laundi,Chhatarpur,471515,,,
19179,Madhya Pradesh,"Pt. Moti Lal Nehru Law College, Chhatarpur","sagar road, law college campus, siksha prasar sadan",NA,chhatarpur,Chhatarpur,471001,,,
19117,Madhya Pradesh,"Govt. Maharaja (Auto) P.G. College, Chhatarpur",Panna Road Chhatarpur,NA,Chhatarpur,Chhatarpur,471001,,,
55364,Madhya Pradesh,A.V.S. COMPUTER EDUCATION INSTITUTE GHUWARA CODE 8069,NEAR HIGHER SECONDARY SCHOOL,GHUWARA,GHUWARA,Chhatarpur,471313,https://study-india.org/55364-a_v_s_computer_education_institute_ghuwara_code_8069.htm,,
810,Madhya Pradesh,MAHARAJA CHHATRASAL BUNDELKHAND UNIVERSITY,MAHARAJA COLLEGE CAMPUS,PANNA ROAD,CHHATARPUR,Chhatarpur,471001,https://www.mcbu.ac.in,07682-244442,mchhatrasaluniversity@gmail.com
