id,state,name,address_line1,address_line2,city,district,pin_code,website,phone_numbers,emails
53744,Madhya Pradesh,RAJEEV GANDHI INSTITUTE RAIPURA,DAMOH ROAD,RAIPURA,RAIPURA,Panna,488442,https://services.india.gov.in/service/detail/institute-student-management-system-rajeev-gandhi-institute-in-raipura-madhya-pradesh,,
53670,Madhya Pradesh,SWAMI VIVEKANAND MAHAVIDYALAYA JANAKPUR PANNA,"village- janakpur , po-janakpur","tahsil-panna, dist-panna",panna,Panna,488001,https://swamivivekanandmahavidyalaya.edu.in/,+91-8641044697; +91-7999404729; 8641044697; 7999404729,pannango71@gmail.com
31063,Madhya Pradesh,PANNA INSTITUTE OF COMPUTER SCIENCE PANNA,LUCKY COMPLEX,NEAR GALLA MANDI JANAKPUR ROAD,PANNA,Panna,488001,https://www.justdial.com/Panna/Panna-Institute-Of-Computer-Science-Ajaygarh-Chauraha-Barrach/9999P7732-7732-200213112507-I3L7_BZDET,074308950; 07734-299015; 07732-250279; 07731-260276; 07732-272284; 07730-278724; 9424772133; 07732-299298; 6260550373; 9074308950; 9893992550,
54131,Madhya Pradesh,SAKSHI COMPUTER CENTER,NEAR JAIN TEMPLE,NA,MOHANDRA,Panna,488442,https://www.justdial.com/Panna/Sakshi-Computer-Institute-Mahendra/9999P7732-7732-171128155618-Q6Z1_BZDET,+918591450377,contactus@zetheta.com
19204,Madhya Pradesh,Maharishi Edu. College Panna,JANAKPUR ROAD,PANNA,PANNA,Panna,488001,https://www.mecp.com,,mecp@mecp.com
53854,Madhya Pradesh,kaushal memorial institute for computer,near saraswati school satna road devendranagar,dist panna mp,devendranagar,Panna,488333,,,
54975,Madhya Pradesh,PROFESSIONAL INSTITUTE OF COMPUTER SCIENCE AMANGANJ,NEAR SARASWATI SCHOOL,PANNA ROAD,AMANGANJ,Panna,488441,,,
54757,Madhya Pradesh,PROFESSIONAL INSTITUTE OF COMPUTER SCIENCE PAWAI,NEAR GOVT. GIRLS H S SCHOOL,MOHANDRA ROAD,PAWAI,Panna,488446,,,
54976,Madhya Pradesh,PROFESSIONAL INSTITUTE OF COMPUTER SCIENCE GUNOUR,NEAR SARASWATI SCHOOL,SATNA ROAD,GUNOUR,Panna,488058,,,
53818,Madhya Pradesh,Sarman Computer Institute Amanganj 8181,NEAR OF OLD BUS STAND ASMANI MOHALLA,WARD NO 7 TAHSIL,AMANGANJ,Panna,488441,https://www.scia.org,,
31324,Madhya Pradesh,RAJIV GANDHI INSTITUTE PANNA,NEAR GAS GODOWN,CIVIL LINE ROAD,PANNA,Panna,488001,https://www.rgip.org,,
31236,Madhya Pradesh,DIGITAL COMPUTER ACADEMY AJAIGARH,"H.NO. 55, WARD NO 10, BARIYARPUR ROAD IN FRONT OF NEW POLICE STATION AJAIGARH",NA,AJAIGARH,Panna,488220,https://www.dcaa.org,,
53936,Madhya Pradesh,RAJEEV GANDHI INSTITUTE OF IT,Panna Road Shahnagar,NA,shahnagar,Panna,488448,,,
53712,Madhya Pradesh,vivekanand computer shikshan kendra pawai,PARTH PAILACE BUS STAND PAWAI,PAWAI,PAWAI,Panna,488446,,,
31584,Madhya Pradesh,UNIVERSAL COMPUTERS PANNA,NEAR S S LODGE,KACHEHRI ROAD PANNA,PANNA,Panna,488001,https://www.ucp.ac.in,,
53898,Madhya Pradesh,NOBELE INSTITUTE OF COMPUTER SCIENCE DEVENDRANAGAR,NEAR BUS STAND ROAD,DEVENDRANAGAR,DEVENDRANAGAR,Panna,488333,,,
54759,Madhya Pradesh,Rajvaidya Excellence ITC,First Floor H.No. 786 Near Galla Mandi Janakpur Road Panna (M.P.),NA,Panna,Panna,488001,,,
53804,Madhya Pradesh,RESONANCE INSTITUTE OF TECHNOLOGY,"NEAR RAM MANDIR, SATNA ROAD, DEVENDRA NAGAR",NA,DEVENDRA NAGAR,Panna,488333,,,
53913,Madhya Pradesh,BUNDELKHAND INSTITUTE OF COMPUTER TECHNOLOGY,"SALEHA ROAD, DEVENDRANAGAR",NA,DEVENDRANAGAR,Panna,488333,,,
19290,Madhya Pradesh,"Govt. Degree College, Pawai","Near of new Water Tank, Mohandra Road Pawai","Near of new Water Tank, Mohandra Road Pawai",Pawai,Panna,488446,,,
19235,Madhya Pradesh,"Govt. Degree College, Shahnagar",BORI ROAD SHAHNAGAR,BORI ROAD SHAHNAGAR,SHAHNAGAR,Panna,488448,,,
19213,Madhya Pradesh,"Maharaja Narendra Singh Degree College, Panna",Near Talaya Field,In Front Of B.T.I.,Panna,Panna,488001,,,
