id,state,name,address_line1,address_line2,city,district,pin_code,website,phone_numbers,emails
31698,Madhya Pradesh,Shri Lal Saxena Smriti College Shujalpur,OPP.SAI MANDIR FREEGANJ,AASHTA ROAD,SHUJALPUR,Shajapur,465333,https://www.careers360.com/colleges/swargiya-srilal-saxena-smarti-mahavidyalaya-shujalpur,9425438250,sls_college@rediffmail.com
31661,Madhya Pradesh,"Govt. College, Kalapipal",SHUJALPUR ROAD,KALAPIPAL,KALAPIPAL,Shajapur,465337,https://srgcollege.org/,+91-9575327534; 9575327534,hegckalsha@mpgov.in
31703,Madhya Pradesh,"Dayanand Saraswati College, Shajapur",A B Road Shajapur M. P.,A B Road Shajapur M. P.,Shajapur M. P.,Shajapur,465001,https://www.facebook.com/p/Dayanand-Saraswati-College-Shajapur-100083214144867/,+91 9639549675; 9639549675,dayanandsaraswaticollege@gmail.com
31614,Madhya Pradesh,"V.R.Science & Commerce College, Kalapipal",Kurawar Road Kalapipal,Kurawar Road Kalapipal,Kalapipal,Shajapur,465337,https://shajapur.nic.in/en/public-utility-category/colleges/,07360-251808; 07364-226888; 07360-244358; 07363-233746; 07360-268499; 07364-229130; 07364-227727,
31650,Madhya Pradesh,"Navin Sahaj College, Shajapur",DUPADA ROAD,NEAR OF GIRVAR,SHAJAPUR,Shajapur,465001,https://www.indcareer.com/madhya-pradesh/shajapur/navin-sahaj-college-shajapur,,icbse.com@gmail.com; student@agnirva.com
31641,Madhya Pradesh,"Sanskar College of Management & Compu. Tech., Agar","MALI KHEDI ROAD, AGAR",AGAR (MALWA),AGAR (MALWA),Shajapur,465441,,,
31380,Madhya Pradesh,SHUBHAM ACADEMY SHUJALPUR,52 M.G Road (Vidhya Nagar Colony ) shujalpur Mandi,Dist shajapur M.P.,shujalpur,Shajapur,465333,https://www.sas.org,,
53077,Madhya Pradesh,"Govt. College, Mohan Badodia",OLD JANPAD PANCHAYAT BHAWAN,MOHAN BARODIYA,MOHAN BARODIYA,Shajapur,465001,,,
31503,Madhya Pradesh,SAMMYAK COMPUTER EDUCATION SHUJALPUR,"Chandu Mama Complex , Laxmi Bai Marg Shujalpur Mandi","Chandu Mama Complex , Laxmi Bai Marg Shujalpur Mandi",Shujalpur,Shajapur,465333,,,
53915,Madhya Pradesh,SAI INSTITUTE OF COMPUTER SCIENE,SAIDHAM COLONY STATION RAOD,NA,MAKSI,Shajapur,465106,,,
31225,Madhya Pradesh,ACMEVISION INSTITUTE OF COMPUTER SCIENCE SHAJAPUR,ward No. 28 Plot No.1004 Girwar Samir Ki Coony Yusufi Dargah Road,NA,Shajapur,Shajapur,465001,,,
31206,Madhya Pradesh,SRI AUROBINDO INSTITUTE OF PROFESSIONAL STUDIES SHAJAPUR,30/2 BHATT MOHALLA,SABJI MANDI,SHAJAPUR,Shajapur,465001,,,
54150,Madhya Pradesh,RAMLAKHAN SHIKSHAN SAMITI,BEHIND POL-FACTORY,CITY MANDI ROAD,SHUJALPUR MANDI,Shajapur,465333,,,
54149,Madhya Pradesh,EXCEL INSTITUTE OF PROFESSIONAL STUDIES,GOVT HIGHER SECONDAEY SCHOOL ROAD,NA,MAKSI,Shajapur,465106,,,
31704,Madhya Pradesh,"Nehru Govt. College, Agar","SARANGPUR ROAD, CHHAWANI AGAR MALWA","SARANGPUR ROAD, CHHAWANI AGAR MALWA",AGAR,Shajapur,465441,,,
1585,Madhya Pradesh,GOVT.POLYTECHNIC COLLEGE SHAJAPUR,"Vijay Nagar, Behind ITI Building,",NA,Shajapur,Shajapur,465001,https://www.gcs.ac.in,01735297554; 8222099824; +91-8222099824; 8222899870,gcsbilaspur@gmail.com
