id,state,name,address_line1,address_line2,city,district,pin_code,website,phone_numbers,emails
19144,Madhya Pradesh,"Arts and Comm. College, Sausar",Nagpur -Chhindwara road ward no 14 sausar,mp,SAUSAR,Chhindwara,480106,,,
19135,Madhya Pradesh,"Indira Priyadarshini Mahavidyalaya., Chhindwara",Parasia Road,Nonia Karbal,CHHINDWARA,Chhindwara,480001,https://www.ipmc.org,,photo@ipmc.org
19243,Madhya Pradesh,Arts and Commerce College Chaurai,"Near Sanjay Ninunj ,Seoni Road Chourai","Near Sanjay Ninunj ,Seoni Road Chourai",Chourai,Chhindwara,480115,,,
19193,Madhya Pradesh,"Sri Balaji College of Education, Chhindwara",AT-POST-BORIA SARASWARA TAH-DIST-CHHINDWARA,AT-POST-BORIA SARASWARA TAH-DIST-CHHINDWARA,CHHINDWARA,Chhindwara,480001,,,
19137,Madhya Pradesh,"Revanath Chaure College of Education, Sausar","sausar,ridhora",NA,sausar,Chhindwara,480109,,,
44988,Madhya Pradesh,"UNIQUE GIRLS COLLEGE, PARASIA",Behind LIC OFFICE,NEAR GOVT. HOSPITAL,PARASIA,Chhindwara,480441,,,
19234,Madhya Pradesh,"Vidya Devi Shukla College, Chhindwara",ward No. 3 Behind Police Thana Junnardeo,NA,Junnardeo,Chhindwara,480551,,,
19201,Madhya Pradesh,"Govt. Degree College, Amarwara","Govt. Degree College, Amarwara",Narsinghpur Road Amarwara,Amarwara,Chhindwara,480221,https://www.gdca.com,,sales@gdca.com; techsupport@gdca.com; marketing@gdca.com; repairs@gdca.com
19276,Madhya Pradesh,"Govt. Science College, Pandhurana",At- Amaravati road Near I.T.I. Pandhurna,Apposite Swarna Factory Pandhurna,Pandhurna,Chhindwara,480334,https://www.gscp.edu.in,+91 9752425537; 9752498471; 7582281336; 9425171258; 9752425537,
19287,Madhya Pradesh,"Litel Step Sc. and Tech. Boargawn, Chhindwara","jata baba mandir , Nagpur road Borgaon",Borgaon tehsil Sausar,Chhindwara,Chhindwara,480106,,,
31203,Madhya Pradesh,SONY COMPUTER EDUCATION CHHINDWARA,COLLECTORATE ROAD,"LANE 1, GULABRA",CHHINDWARA,Chhindwara,480001,,,
19229,Madhya Pradesh,"Govt. Degree College, Bichhua",Near Power House,Bichhua,Chhindwara,Chhindwara,480111,https://www.gdcb.ac.in,018005305; 018231786; 7018231786; 7018005305,bhumivedsite@gmail.com
53642,Madhya Pradesh,IPS Institute,"Shraddha Nagar , In front of S.A. F. Gate",Parasia Road,Chhindwara,Chhindwara,480001,https://www.ii.com,,
19199,Madhya Pradesh,"Govt. Penchvally P.G. College, Parasia",GOVT. PENCH VALLEY COLLEGE PARASIA,KHIRSADOH,PARASIA,Chhindwara,480441,,,
44987,Madhya Pradesh,"SHRI LEELASHAHJI SCIENCE AND MANAGEMENT COLLEGE, CHHINDWARA",Gurukul Campus,Parasia Road Chhindwara MP,Chhindwara,Chhindwara,480001,,,
52267,Madhya Pradesh,ANNIE INSTITUTE OF TECHNOLOGY AND RESEARCH CENTRE,KHAIRWARA ROAD VILLAGE THUNIABHAND,NEAR AIAR STRIP CHHINDWARA,CHHINDWARA,Chhindwara,480001,,,
19116,Madhya Pradesh,"Cimti College, Ridhora","RIDHORA,SAUSAR",NA,SAUSAR,Chhindwara,480109,,,
19185,Madhya Pradesh,"Badalmohi Mahavidyalaya, Bhemsen Parasia, Chhindwara","Bhemsen, Pipariya road",NA,PARASIYA,Chhindwara,480441,,,
31192,Madhya Pradesh,ABACUS INSTITUTE OF TECHNOLOGY & MANAGEMENT PANDHURNA,"OPPOSITE NAGAR PALIKA FIRE BRIGADE ,",JALARAM WARD PANDHURNA,"PANDHURNA, DISTT- CHHINDWARA",Chhindwara,480334,,,
31244,Madhya Pradesh,INTERMATICS COMPUTER CENTRE PARASIA,OPPOSITE TAHSIL,BEHIND BHARAT ROLLING SHUTTER,PARASIA,Chhindwara,480441,,,
31080,Madhya Pradesh,GEETA VERMA INSTITUTE OF TECHNOLOGY CHHINDWARA,"NEAR SYNDICATE BANK, WARD NO. 20,H.NO. 240, CIRCULAR ROAD",NA,CHHINDWARA,Chhindwara,480001,,,
31153,Madhya Pradesh,S.V.S. COMPUTERS CHHINDWARA,"NAGPUR ROAD, CHHINDWARA",NA,CHHINDWARA,Chhindwara,480001,https://www.scc.org,,
54023,Madhya Pradesh,chhindwara computer information technology,CHAR FATAK PATALESHWAR MANDIR ROAD BEHIND RAILWAY,QUARTER,CHHINDWARA,Chhindwara,480001,,,
53643,Madhya Pradesh,Silver Lining,OPP SANT JOSEPH SCHOOL,KHAJRI ROAD CHHINDWARA,CHHINDWARA,Chhindwara,480001,https://www.sl.com,,
53746,Madhya Pradesh,ADVANCE INFOTECH,WARD NO. 9,GANDHI CHOWK,SAUSAR,Chhindwara,480106,https://www.advanceinfotech.org,,
31073,Madhya Pradesh,ICON COMPUTER EDUCATION SAUSAR,MOHGAON ROAD SAUSAR,SAUSAR,SAUSAR,Chhindwara,480106,,,
31227,Madhya Pradesh,E-@NET COMPUTERS PANDHURNA,"AT DESHMUKH COMPLEX BS-2, NEAR JALARAM TEMPLE","NAGPUR- BHOPAL ROAD ANH-69, PANDHURNA",TH : PANDHURNA,Chhindwara,480334,https://www.ecp.ac.in,,ecperode@gmail.com
19215,Madhya Pradesh,"Atas College of Management and Technology, Pandhurana",SANTOSHI NAGAR PANDHURNA,ATASH COLLEGE PANDHURNA,PANDHURNA,Chhindwara,480334,,,
54724,Madhya Pradesh,BADAL BHOI COMPUTER,BHEEMSEN GHATI,NA,PARASIA,Chhindwara,480441,https://bbc.org,,
19258,Madhya Pradesh,"Govt. Science College, Sausar",GOVT. COLLEGE SAUSAR,GOVT. COLLEGE SAUSAR,SAUSAR,Chhindwara,480106,https://www.gscs.org,,
54106,Madhya Pradesh,BCIT COMPUTER EDUCATION,HARIHAR MANGAL BHAWAN,TALAB ROAD BEHIND OF POLICE STATION,AMARWARA,Chhindwara,480441,,,
54103,Madhya Pradesh,MAS COMPUTER EDUCATION,Nagpur road,"Near Raja ki Bagiya, Chandangoan",Chhindwara,Chhindwara,480001,,,
53726,Madhya Pradesh,WINSOME COMPUTER EDUCATION,WINSOME COMPUTER EDUCATION,COLLEGE ROAD BICHHUA,BICHHUA,Chhindwara,480111,https://wce.ac.in,,
31231,Madhya Pradesh,S.S. COLLEGE OF COMPUTER & PROFESSIONAL STUDIES CHHINDWARA,satkar campus parasia road,NA,chhindwara,Chhindwara,480001,,,
54105,Madhya Pradesh,Shri Balaji Shikshan Sansthan,chand Road Saraswara,Post - Boria Tah- Chhindwara,Chhindwara,Chhindwara,480001,https://www.sbss.ac.in,,
19190,Madhya Pradesh,"Saupura College of Information and Bio-Technology, Sausar (Pipla)",NEAR RAILWAY STATION,WARD NO-14,SAUSAR,Chhindwara,480106,,,
54104,Madhya Pradesh,VISHAL COMPUTERS INSTITUTE OF INFORMATION TECHNOLOGY,B 7 OMDHAM,NAGPUR ROAD,UMRANALA,Chhindwara,480107,,,
53756,Madhya Pradesh,BRILLIANT COMPUTER,"PATALESHWAR WARD NO. 20, KHASRA NO. 1350/79","TRILOKI NAGAR, CHHINDWARA (M.P.)",CHHINDWARA,Chhindwara,480001,https://www.brilliantcomputer.com,,
54897,Madhya Pradesh,RANI AVANTI BAI LODHI COLLEGE CHHINDWARA,INFORNT OF KUNDIPURA THANA,SEONI ROAD,CHHINDWARA,Chhindwara,480002,,,
1562,Madhya Pradesh,GOVT.POLYTECHNIC COLLEGE CHHINDWARA,BEHIND S P OFFICE,DHARAM TEKRI,CHHINDWARA,Chhindwara,480001,https://www.gcc.ac.in,0361-2410064; 0361-2416589,
53861,Madhya Pradesh,SITC CHHINDWARA,MOHAN NAGAR,BEHIND BUS STAND,CHHINDWARA,Chhindwara,480001,https://www.sc.com,,
19274,Madhya Pradesh,"Govt (Auto) P.G. College, Chhindwara",Dharam Tekari,Chhindwara,Chhindwara,Chhindwara,480002,https://www.gpcc.org,,
